UniqueID,county,WY,n_cuttings,n_cp_season,et_cum_minET_to_last_cut_mm,cut_match_ratio,gdd5_mean
3306266,Riverside,2021,9,9,1281.836,1.0,5661.7451171875
3306282,Riverside,2021,8,8,1340.609,1.0,5608.3115234375
3306341,Riverside,2021,7,7,1183.653,1.0,5374.8212890625
3306352,Riverside,2021,8,9,1141.415,0.8888888888888888,5467.22509765625
3306373,Riverside,2021,7,7,1213.988,1.0,5698.6787109375
3306375,Riverside,2021,8,9,1057.915,0.8888888888888888,4166.81103515625
3306377,Riverside,2021,8,9,1150.8709999999999,0.8888888888888888,5041.44873046875
3306452,Riverside,2021,7,9,1315.9409999999998,0.7777777777777778,5316.8662109375
3306516,Riverside,2021,7,7,1130.492,1.0,5333.48486328125
3306545,Riverside,2021,8,9,1369.9080000000001,0.8888888888888888,5747.3798828125
3306572,Riverside,2021,8,10,1414.9590000000003,0.8,5365.5654296875
3306582,Riverside,2021,7,9,1393.6200000000001,0.7777777777777778,5667.70703125
3306590,Riverside,2021,7,8,1109.2970000000003,0.875,4390.52978515625
3306632,Riverside,2021,8,9,1174.235,0.8888888888888888,5692.71435546875
3306645,Riverside,2021,8,9,1121.199,0.8888888888888888,5381.47509765625
3306694,Riverside,2021,6,8,1205.021,0.75,5225.2568359375
3306738,Riverside,2021,7,9,1137.8990000000001,0.7777777777777778,4929.9345703125
3306800,Riverside,2021,8,8,1275.9080000000001,1.0,5820.8583984375
3306809,Riverside,2021,7,7,1026.194,1.0,4757.70703125
3306824,Riverside,2021,8,9,1216.722,0.8888888888888888,5707.8447265625
3306862,Riverside,2021,7,9,1097.998,0.7777777777777778,4810.92236328125
3306865,Riverside,2021,8,11,1446.627,0.7272727272727273,5745.46923828125
3306880,Riverside,2021,8,8,747.4819999999999,1.0,3709.18798828125
3306901,Riverside,2021,7,7,1313.508,1.0,5627.4404296875
3306909,Riverside,2021,7,9,1435.388,0.7777777777777778,5658.30859375
3306924,Riverside,2021,5,6,1004.01,0.8333333333333334,5108.64794921875
3306935,Riverside,2021,7,7,1343.403,1.0,5662.6376953125
3306937,Riverside,2021,8,10,1056.337,0.8,5580.58984375
3307018,Riverside,2021,7,8,1175.998,0.875,4951.40380859375
3307023,Riverside,2021,8,9,1505.6999999999998,0.8888888888888888,5738.8408203125
3307028,Riverside,2021,7,8,926.228,0.875,4051.9765625
3307085,Riverside,2021,8,9,1351.423,0.8888888888888888,5678.03759765625
3307128,Riverside,2021,8,9,1160.514,0.8888888888888888,5268.48876953125
3307136,Riverside,2021,7,7,1339.5559999999998,1.0,5124.67724609375
3307153,Riverside,2021,5,6,916.408,0.8333333333333334,4109.576171875
3307169,Riverside,2021,7,7,1337.686,1.0,5653.5810546875
3307199,Riverside,2021,7,8,1255.549,0.875,5546.93896484375
3307211,Riverside,2021,5,6,1316.343,0.8333333333333334,5147.56982421875
3307243,Riverside,2021,7,8,1241.7350000000001,0.875,5089.4208984375
3307252,Riverside,2021,8,9,1361.642,0.8888888888888888,5698.19970703125
3307258,Riverside,2021,8,10,977.488,0.8,5253.1748046875
3307314,Riverside,2021,8,9,1199.507,0.8888888888888888,5705.533203125
3307321,Riverside,2021,8,9,1358.671,0.8888888888888888,5497.9697265625
3307330,Riverside,2021,7,8,1172.222,0.875,5734.2939453125
3307359,Riverside,2021,8,8,1450.712,1.0,5572.3701171875
3307365,Riverside,2021,7,8,1164.1599999999999,0.875,4382.1787109375
3307368,Riverside,2021,6,6,1080.945,1.0,5009.3701171875
3307393,Riverside,2021,8,10,1172.1499999999999,0.8,5736.2724609375
3307430,Riverside,2021,8,9,1250.498,0.8888888888888888,5500.16162109375
3307441,Riverside,2021,8,10,1270.1380000000001,0.8,5205.576171875
3307445,Riverside,2021,7,7,1318.7900000000002,1.0,5628.18359375
3307474,Riverside,2021,5,6,1235.45,0.8333333333333334,4923.3212890625
3307500,Riverside,2021,8,9,1021.773,0.8888888888888888,4480.96923828125
3307537,Riverside,2021,8,8,1151.834,1.0,5448.384765625
3307562,Riverside,2021,8,10,1313.393,0.8,5491.26123046875
3307584,Riverside,2021,7,9,1056.853,0.7777777777777778,4609.83203125
3307586,Riverside,2021,8,10,1180.862,0.8,5748.06005859375
3307627,Riverside,2021,6,8,1097.156,0.75,5355.494140625
3307635,Riverside,2021,8,10,1492.566,0.8,5687.6611328125
3307637,Riverside,2021,7,7,1088.538,1.0,4847.7060546875
3307645,Riverside,2021,8,9,1135.153,0.8888888888888888,5566.666015625
3307667,Riverside,2021,8,10,1278.419,0.8,5295.296875
3307686,Riverside,2021,8,8,1234.1879999999999,1.0,4546.98095703125
3307697,Riverside,2021,9,9,1380.18,1.0,5620.419921875
3307725,Riverside,2021,5,6,952.7829999999999,0.8333333333333334,4780.3955078125
3307758,Riverside,2021,7,7,690.283,1.0,5335.1357421875
3307767,Riverside,2021,8,9,1260.005,0.8888888888888888,5561.72265625
3307808,Riverside,2021,7,7,1213.522,1.0,4943.80810546875
3307825,Riverside,2021,8,10,1378.238,0.8,5484.162109375
3307864,Riverside,2021,8,9,1336.3249999999998,0.8888888888888888,5624.47998046875
3307904,Riverside,2021,7,7,1442.611,1.0,5685.2861328125
3307920,Riverside,2021,7,7,1225.4569999999999,1.0,4658.90771484375
3307977,Riverside,2021,7,9,1188.242,0.7777777777777778,5004.6396484375
3308029,Riverside,2021,8,8,1388.5839999999998,1.0,5578.25537109375
3308036,Riverside,2021,7,9,1324.0520000000001,0.7777777777777778,5463.03515625
3308131,Riverside,2021,8,9,1437.643,0.8888888888888888,5747.5107421875
3308146,Riverside,2021,8,9,1325.492,0.8888888888888888,5601.96875
3308167,Riverside,2021,8,10,1241.856,0.8,5701.7158203125
3308231,Riverside,2021,7,8,1089.817,0.875,4819.62255859375
3308233,Riverside,2021,8,9,1199.103,0.8888888888888888,5341.47021484375
3308239,Riverside,2021,7,7,1179.144,1.0,5520.798828125
3308248,Riverside,2021,8,9,1208.435,0.8888888888888888,5638.09423828125
3308255,Riverside,2021,7,9,1191.1090000000002,0.7777777777777778,5003.69482421875
3308282,Riverside,2021,8,9,1305.286,0.8888888888888888,5682.0771484375
3308313,Riverside,2021,7,7,805.628,1.0,5487.55126953125
3308321,Riverside,2021,7,9,1242.045,0.7777777777777778,4915.43505859375
3308323,Riverside,2021,6,8,1150.254,0.75,4621.1943359375
3308325,Riverside,2021,7,8,1445.2160000000001,0.875,5745.64794921875
3308342,Riverside,2021,7,9,1062.1709999999998,0.7777777777777778,5722.0625
3308344,Riverside,2021,9,9,1362.067,1.0,5530.5166015625
3308383,Riverside,2021,6,6,1217.904,1.0,4637.43603515625
3308384,Riverside,2021,8,9,1276.261,0.8888888888888888,5676.2001953125
3308392,Riverside,2021,8,9,1281.3470000000002,0.8888888888888888,5685.71923828125
3308418,Riverside,2021,8,9,1146.8519999999999,0.8888888888888888,5349.49072265625
3308436,Riverside,2021,7,7,1421.552,1.0,5480.1552734375
3308437,Riverside,2021,7,8,1327.384,0.875,5372.18408203125
3308493,Riverside,2021,7,7,994.4490000000001,1.0,5464.619140625
3308501,Riverside,2021,7,7,1283.484,1.0,5654.31005859375
3308509,Riverside,2021,7,8,1322.882,0.875,5262.74169921875
3308515,Riverside,2021,7,7,1037.708,1.0,4807.45703125
3308517,Riverside,2021,8,10,1373.9879999999998,0.8,5501.130859375
3308519,Riverside,2021,8,8,1501.9840000000002,1.0,5726.43994140625
3308533,Riverside,2021,7,8,1243.7359999999999,0.875,4989.751953125
3308579,Riverside,2021,8,8,1246.5420000000001,1.0,5502.8271484375
3308584,Riverside,2021,7,8,973.559,0.875,5074.30126953125
3308652,Riverside,2021,6,6,1018.557,1.0,4080.046875
3308667,Riverside,2021,8,10,1181.475,0.8,4989.95458984375
3308686,Riverside,2021,7,8,1209.4199999999998,0.875,5194.00439453125
3308706,Riverside,2021,5,7,993.693,0.7142857142857143,5108.7216796875
3308768,Riverside,2021,7,8,1260.468,0.875,5577.099609375
3308820,Riverside,2021,7,9,988.8010000000002,0.7777777777777778,5185.7470703125
3308832,Riverside,2021,7,7,1294.045,1.0,5349.880859375
3308852,Riverside,2021,7,9,1173.182,0.7777777777777778,5662.6376953125
3308863,Riverside,2021,7,8,1152.421,0.875,5580.7060546875
3308892,Riverside,2021,7,7,1249.731,1.0,5512.62890625
3308943,Riverside,2021,7,7,1102.826,1.0,4798.537109375
3308977,Riverside,2021,7,8,1079.9389999999999,0.875,4317.3349609375
3309012,Riverside,2021,7,8,1312.193,0.875,4983.212890625
3309038,Riverside,2021,8,9,1173.207,0.8888888888888888,5684.0146484375
3309047,Riverside,2021,7,7,874.105,1.0,5656.607421875
3309069,Riverside,2021,6,6,1244.301,1.0,5574.6171875
3309117,Riverside,2021,7,7,1114.5030000000002,1.0,5382.56201171875
3309138,Riverside,2021,7,8,1379.518,0.875,5286.19970703125
3309150,Riverside,2021,8,9,1438.1040000000003,0.8888888888888888,5664.05908203125
3309155,Riverside,2021,8,8,1247.7099999999998,1.0,5661.5361328125
3309164,Riverside,2021,7,7,1115.304,1.0,5381.73046875
3309206,Riverside,2021,7,11,943.6480000000001,0.6363636363636364,5239.23876953125
3309209,Riverside,2021,8,11,1127.216,0.7272727272727273,5059.64599609375
3309221,Riverside,2021,8,9,1387.8719999999998,0.8888888888888888,5667.45166015625
3309224,Riverside,2021,8,9,1259.7939999999999,0.8888888888888888,5739.34814453125
3309237,Riverside,2021,7,8,1341.652,0.875,5163.0126953125
3309285,Riverside,2021,8,10,1299.933,0.8,5619.52734375
3309394,Riverside,2021,8,9,1308.9610000000002,0.8888888888888888,5680.34521484375
3309396,Riverside,2021,8,9,1252.099,0.8888888888888888,5497.5830078125
3309411,Riverside,2021,8,9,1028.7030000000002,0.8888888888888888,4351.234375
3309462,Riverside,2021,7,7,1155.171,1.0,5062.33251953125
3309473,Riverside,2021,8,9,1329.7289999999998,0.8888888888888888,5535.681640625
3309496,Riverside,2021,8,9,1228.7960000000003,0.8888888888888888,4405.63623046875
3309504,Riverside,2021,7,7,1371.491,1.0,5323.2734375
3309521,Riverside,2021,7,9,1365.063,0.7777777777777778,5668.91015625
3309522,Riverside,2021,7,8,1237.2900000000002,0.875,5104.0234375
3309524,Riverside,2021,7,7,1289.857,1.0,5545.857421875
3309552,Riverside,2021,7,9,1378.6749999999997,0.7777777777777778,5286.21337890625
3309607,Riverside,2021,8,8,1252.1699999999998,1.0,5722.796875
3309636,Riverside,2021,7,8,1047.652,0.875,4858.34423828125
3309641,Riverside,2021,8,8,1297.629,1.0,5745.23681640625
3309675,Riverside,2021,8,9,1278.72,0.8888888888888888,5291.14990234375
3309679,Riverside,2021,8,9,1429.8570000000002,0.8888888888888888,5688.6513671875
3309716,Riverside,2021,7,8,1081.7220000000002,0.875,5180.06005859375
3309741,Riverside,2021,7,8,1187.835,0.875,4856.396484375
3309809,Riverside,2021,8,9,1055.5510000000002,0.8888888888888888,4204.58251953125
3309876,Riverside,2021,7,8,1088.906,0.875,5172.701171875
3309888,Riverside,2021,7,11,1281.069,0.6363636363636364,5580.62841796875
3309947,Riverside,2021,8,8,1263.6419999999998,1.0,5699.673828125
3309969,Riverside,2021,8,10,1160.054,0.8,5081.9873046875
3309977,Riverside,2021,7,9,1324.21,0.7777777777777778,5002.4716796875
3310017,Riverside,2021,8,9,1224.604,0.8888888888888888,5381.93212890625
3310042,Riverside,2021,7,9,1074.3709999999999,0.7777777777777778,5651.5595703125
3310193,Riverside,2021,6,6,956.7259999999999,1.0,5029.736328125
3310245,Riverside,2021,8,9,1297.036,0.8888888888888888,5521.5712890625
3310289,Riverside,2021,8,9,1369.032,0.8888888888888888,5131.7734375
3310292,Riverside,2021,8,10,1448.7059999999997,0.8,5687.619140625
3310334,Riverside,2021,7,8,1024.4990000000003,0.875,5402.94482421875
3310412,Riverside,2021,7,7,1167.193,1.0,5599.59228515625
3310433,Riverside,2021,8,8,1357.3289999999997,1.0,5530.5966796875
3310471,Riverside,2021,8,10,1374.985,0.8,5386.5869140625
3310493,Riverside,2021,8,9,1331.873,0.8888888888888888,5475.466796875
3310526,Riverside,2021,7,10,1285.615,0.7,5132.140625
3310535,Riverside,2021,7,7,1217.4510000000002,1.0,5289.42431640625
3310537,Riverside,2021,7,7,1296.681,1.0,5240.66162109375
3310557,Riverside,2021,6,6,1068.433,1.0,4813.87890625
3310560,Riverside,2021,8,8,1328.6980000000003,1.0,5707.57177734375
3310563,Riverside,2021,8,10,1285.2559999999999,0.8,5506.15869140625
3310569,Riverside,2021,7,7,1219.74,1.0,5697.5703125
3310594,Riverside,2021,7,9,1143.0990000000002,0.7777777777777778,5831.8759765625
3310600,Riverside,2021,7,8,1153.094,0.875,4511.5361328125
3310627,Riverside,2021,8,9,1236.1370000000002,0.8888888888888888,5446.9892578125
3310710,Riverside,2021,7,8,1230.3099999999997,0.875,5137.80615234375
3310711,Riverside,2021,8,10,1349.5819999999999,0.8,5653.35302734375
3310743,Riverside,2021,7,8,1318.0100000000002,0.875,5290.908203125
3310744,Riverside,2021,8,9,1250.141,0.8888888888888888,5016.18505859375
3310773,Riverside,2021,7,8,1263.094,0.875,5552.48486328125
3310813,Riverside,2021,7,8,1209.932,0.875,5048.11328125
3310916,Riverside,2021,6,6,1186.7269999999999,1.0,5573.93359375
3310985,Riverside,2021,8,9,1315.061,0.8888888888888888,5746.81298828125
3310993,Riverside,2021,8,8,1081.905,1.0,4975.15087890625
3311056,Riverside,2021,7,7,1269.416,1.0,5581.451171875
3311057,Riverside,2021,8,9,1193.959,0.8888888888888888,5583.4755859375
3311072,Riverside,2021,6,7,699.326,0.8571428571428571,3082.50341796875
3311074,Riverside,2021,8,8,1392.0819999999999,1.0,5727.2802734375
3311078,Riverside,2021,6,6,1032.897,1.0,4475.40673828125
3311175,Riverside,2021,5,6,954.1119999999999,0.8333333333333334,5004.462890625
3311235,Riverside,2021,7,9,1184.379,0.7777777777777778,5735.3525390625
3311242,Riverside,2021,7,9,1130.362,0.7777777777777778,5570.95654296875
3311268,Riverside,2021,8,10,1204.0109999999997,0.8,5713.6005859375
3311283,Riverside,2021,7,7,1282.3029999999999,1.0,5548.302734375
3311288,Riverside,2021,8,9,998.982,0.8888888888888888,4602.68505859375
3311337,Riverside,2021,8,9,1380.3990000000001,0.8888888888888888,5663.75537109375
3311367,Riverside,2021,7,8,1331.83,0.875,5602.318359375
3311524,Riverside,2021,7,8,1041.6490000000001,0.875,5202.8076171875
3311527,Riverside,2021,7,9,1317.577,0.7777777777777778,5635.88525390625
3311548,Riverside,2021,8,8,1393.1860000000001,1.0,5265.9560546875
3311571,Riverside,2021,8,9,1277.01,0.8888888888888888,5279.8388671875
3311588,Riverside,2021,7,7,1326.1409999999998,1.0,5561.5556640625
3311591,Riverside,2021,7,8,1225.732,0.875,5680.27734375
3311595,Riverside,2021,8,8,1294.694,1.0,5036.544921875
3311597,Riverside,2021,9,10,1199.175,0.9,5309.3369140625
3311626,Riverside,2021,8,10,1314.2490000000003,0.8,5254.77783203125
3311638,Riverside,2021,7,9,1418.427,0.7777777777777778,5682.728515625
3311713,Riverside,2021,6,6,1350.636,1.0,5158.9248046875
3311770,Riverside,2021,7,9,1284.016,0.7777777777777778,5462.080078125
3311783,Riverside,2021,8,8,1452.4709999999998,1.0,5745.943359375
3311832,Riverside,2021,7,9,1222.462,0.7777777777777778,5734.3818359375
3311855,Riverside,2021,9,9,1237.394,1.0,5232.69384765625
3311859,Riverside,2021,7,9,1190.395,0.7777777777777778,4549.22900390625
3311872,Riverside,2021,8,8,1415.1340000000002,1.0,5450.59228515625
3311892,Riverside,2021,8,9,1128.347,0.8888888888888888,5596.1572265625
3311906,Riverside,2021,7,7,1307.98,1.0,4983.3173828125
3311908,Riverside,2021,6,7,1360.0950000000003,0.8571428571428571,5377.13916015625
3311915,Riverside,2021,7,7,1338.5149999999999,1.0,5627.8125
3311934,Riverside,2021,7,9,1312.468,0.7777777777777778,5609.38818359375
3311958,Riverside,2021,8,8,1265.69,1.0,5389.5673828125
3311973,Riverside,2021,8,8,1117.09,1.0,5688.53515625
3311976,Riverside,2021,6,6,1126.186,1.0,5573.46630859375
3311980,Riverside,2021,7,9,1276.2710000000002,0.7777777777777778,5319.47216796875
3311982,Riverside,2021,6,8,1067.207,0.75,4209.04638671875
3312035,Riverside,2021,5,5,914.5050000000001,1.0,5001.92138671875
3312040,Riverside,2021,8,8,1200.8159999999998,1.0,5158.7802734375
3312044,Riverside,2021,8,8,1359.1170000000002,1.0,5341.517578125
3312061,Riverside,2021,8,8,1402.0579999999998,1.0,5349.1123046875
3312063,Riverside,2021,7,7,1200.5710000000001,1.0,4901.2138671875
3312075,Riverside,2021,7,9,1259.722,0.7777777777777778,5562.17724609375
3312080,Riverside,2021,8,8,1167.816,1.0,5577.099609375
3312092,Riverside,2021,8,10,1251.995,0.8,5613.22509765625
3312102,Riverside,2021,7,8,1366.885,0.875,5497.357421875
3312133,Riverside,2021,7,8,1112.9789999999998,0.875,5559.05517578125
3312161,Riverside,2021,7,7,1359.625,1.0,5126.55908203125
3312167,Riverside,2021,7,10,1222.092,0.7,5004.1259765625
3312194,Riverside,2021,8,10,1247.3089999999997,0.8,5532.619140625
3312220,Riverside,2021,6,6,1406.414,1.0,5240.9267578125
3312240,Riverside,2021,7,9,1201.334,0.7777777777777778,5390.029296875
3312307,Riverside,2021,7,9,1229.537,0.7777777777777778,5000.5478515625
3312313,Riverside,2021,8,11,1510.547,0.7272727272727273,5742.1640625
3312320,Riverside,2021,8,8,1416.1750000000002,1.0,5427.1142578125
3312326,Riverside,2021,9,9,1208.762,1.0,5662.9970703125
3312385,Riverside,2021,8,11,1049.619,0.7272727272727273,5577.7099609375
3312399,Riverside,2021,6,8,1098.9370000000001,0.75,4717.091796875
3312413,Riverside,2021,7,7,1276.547,1.0,5491.982421875
3312443,Riverside,2021,8,10,1171.8,0.8,5059.27490234375
3312467,Riverside,2021,8,9,1272.509,0.8888888888888888,5022.47265625
3312481,Riverside,2021,8,9,1447.325,0.8888888888888888,5726.9853515625
3312483,Riverside,2021,8,8,1088.738,1.0,5512.83203125
3312519,Riverside,2021,6,7,1184.851,0.8571428571428571,4626.47119140625
3312524,Riverside,2021,8,9,1337.439,0.8888888888888888,5713.12890625
3312539,Riverside,2021,8,9,1505.9009999999998,0.8888888888888888,5746.82470703125
3312591,Riverside,2021,8,9,1154.527,0.8888888888888888,5407.296875
3312615,Riverside,2021,7,9,1248.726,0.7777777777777778,5413.466796875
3312618,Riverside,2021,7,8,1327.157,0.875,5548.580078125
3312634,Riverside,2021,7,8,1197.467,0.875,5396.6533203125
3312650,Riverside,2021,7,7,1058.656,1.0,5540.263671875
3312651,Riverside,2021,8,9,1310.943,0.8888888888888888,5343.2158203125
3312652,Riverside,2021,7,8,1267.8410000000001,0.875,5533.97412109375
3312714,Riverside,2021,7,8,1290.8290000000002,0.875,5673.64501953125
3312745,Riverside,2021,8,10,987.779,0.8,5344.06591796875
3312747,Riverside,2021,6,7,1057.251,0.8571428571428571,4357.8837890625
3312754,Riverside,2021,7,8,1269.1220000000003,0.875,4824.50341796875
3312781,Riverside,2021,7,8,978.1560000000001,0.875,5495.96240234375
3312788,Riverside,2021,8,10,1216.5990000000002,0.8,5730.50830078125
3312795,Riverside,2021,8,9,1211.692,0.8888888888888888,5322.53515625
3312892,Riverside,2021,7,9,1508.278,0.7777777777777778,5719.8994140625
3312894,Riverside,2021,8,8,1160.505,1.0,5663.2265625
3312897,Riverside,2021,6,8,1057.516,0.75,4749.681640625
3312898,Riverside,2021,7,8,1423.1819999999998,0.875,5595.916015625
3312984,Riverside,2021,8,10,969.2820000000002,0.8,5058.6337890625
3313037,Riverside,2021,7,8,1386.563,0.875,5322.4130859375
3313063,Riverside,2021,7,7,1258.403,1.0,4941.251953125
3313108,Riverside,2021,6,6,637.476,1.0,4598.2158203125
3313128,Riverside,2021,8,11,1349.4930000000002,0.7272727272727273,5365.466796875
3313145,Riverside,2021,8,9,1174.391,0.8888888888888888,5559.69921875
3313181,Riverside,2021,6,7,1060.598,0.8571428571428571,4962.0673828125
3313182,Riverside,2021,7,8,1354.4219999999996,0.875,5336.79150390625
3313185,Riverside,2021,7,8,1246.094,0.875,5085.63671875
3313265,Riverside,2021,7,8,1341.9240000000002,0.875,5358.7998046875
3313310,Riverside,2021,8,8,1406.0450000000003,1.0,5728.50927734375
3313330,Riverside,2021,8,8,1009.0640000000001,1.0,5368.8642578125
3313331,Riverside,2021,8,8,1218.6090000000002,1.0,5264.99658203125
3313347,Riverside,2021,8,9,1076.895,0.8888888888888888,5562.62890625
3313351,Riverside,2021,6,8,1303.2450000000001,0.75,4919.8369140625
3313396,Riverside,2021,8,9,1031.838,0.8888888888888888,4923.5732421875
3313415,Riverside,2021,8,9,1354.87,0.8888888888888888,5482.44873046875
3313448,Riverside,2021,8,8,1272.865,1.0,4982.150390625
3313465,Riverside,2021,8,9,1002.846,0.8888888888888888,5105.5751953125
3313551,Riverside,2021,8,8,1252.3909999999998,1.0,5521.82373046875
3313555,Riverside,2021,8,8,1388.868,1.0,5645.6455078125
3313562,Riverside,2021,8,9,1106.435,0.8888888888888888,5118.49267578125
3313564,Riverside,2021,8,9,1402.2650000000003,0.8888888888888888,5500.18896484375
3313573,Riverside,2021,8,8,1256.3890000000001,1.0,5697.6083984375
3313589,Riverside,2021,7,9,1100.234,0.7777777777777778,5352.1611328125
3313639,Riverside,2021,7,8,999.1759999999999,0.875,5156.82470703125
3313690,Riverside,2021,7,8,1141.327,0.875,5649.341796875
3313713,Riverside,2021,6,7,1263.292,0.8571428571428571,5149.4921875
3300040,Riverside,2022,8,9,1182.958,0.8888888888888888,5167.36279296875
