county,WY,UniqueID,months_count,harvest_events_n,landsat_clear_passes_n,ET_open_annual_mm,ET_corr_annual_mm,delta_annual_mm,annual_pct_reduction,ET_corr_ci_low_annual_mm,ET_corr_ci_high_annual_mm,annual_ci_width_mm,annual_ci_rel_width_pct_of_corr,method,ci_alpha
San Joaquin,2024,3913443,12,2,16,813.227,788.1999755,25.02702449999999,3.0774955209308086,767.6469424999999,813.227,45.580057500000066,5.782803719460413,A,0.1
San Joaquin,2024,3913536,12,6,16,1224.754,1223.5626204567307,1.1913795432692496,0.09727500732957392,1223.2138474634614,1223.9996437865384,0.7857963230769656,0.06422199484842418,A,0.1
San Joaquin,2024,3913687,12,3,16,564.347,564.347,0.0,0.0,564.347,564.347,0.0,0.0,A,0.1
San Joaquin,2024,3913552,12,6,16,947.957,945.501138,2.4558620000000033,0.2590689240123764,936.1802950000001,945.756,9.575704999999857,1.012765042277491,A,0.1
San Joaquin,2024,3913720,12,4,16,1104.79,1101.9347405454848,2.85525945451505,0.2584436367558586,1100.8673300715718,1103.0979943973246,2.230664325752741,0.20243161810548851,A,0.1
San Joaquin,2024,3913772,12,2,16,796.811,796.811,0.0,0.0,793.9769,796.811,2.834100000000035,0.3556803307183303,A,0.1
San Joaquin,2024,3913790,12,4,16,1144.502,1140.8578298910536,3.6441701089464686,0.3184066178081357,1139.6513189770067,1142.2152606183947,2.5639416413880554,0.224738050106813,A,0.1
San Joaquin,2024,3913776,12,6,16,1105.7189999999998,1105.7189999999998,0.0,0.0,1105.7189999999998,1105.7189999999998,0.0,0.0,A,0.1
San Joaquin,2024,3913809,12,2,16,707.57,700.054063,7.515936999999994,1.0622181550941947,698.630927,700.054063,1.4231359999999995,0.20328944223269216,A,0.1
San Joaquin,2024,3913862,12,3,16,787.267,787.267,0.0,0.0,787.267,787.267,0.0,0.0,A,0.1
San Joaquin,2024,3913962,12,3,16,678.9379999999999,678.9379999999999,0.0,0.0,678.3203830999998,678.9379999999999,0.61761690000003,0.090968085451106,A,0.1
San Joaquin,2024,3913944,12,5,16,959.457,935.071266,24.385734000000017,2.541618227810107,853.8161619999998,959.457,105.64083800000014,11.29762423904919,A,0.1
San Joaquin,2024,3914030,12,4,16,957.323,945.8203205,11.5026795,1.2015463432927027,938.7909905,957.323,18.53200949999996,1.9593583578541816,A,0.1
San Joaquin,2024,3914051,12,2,16,919.316,918.2245800000001,1.0914199999999994,0.1187208750853895,917.92692,919.316,1.3890800000000354,0.15127889519141768,A,0.1
San Joaquin,2024,3914121,12,1,16,859.1969999999999,859.1969999999999,0.0,0.0,852.760908,859.1969999999999,6.436091999999917,0.7490822244490981,A,0.1
San Joaquin,2024,3914184,12,2,16,673.235,665.2348325,8.00016749999999,1.1883172294963853,640.4587685,667.234874375,26.776105874999985,4.0250607104221325,A,0.1
San Joaquin,2024,3914240,12,4,16,1098.7089999999998,1085.191302,13.517697999999967,1.2303255912165978,1034.61699,1097.942496,63.325505999999905,5.835423292030764,A,0.1
San Joaquin,2024,3914291,12,2,16,707.8570000000001,691.222112,16.634888000000004,2.3500351059606674,691.222112,691.9744840000001,0.7523720000000367,0.10884663365630824,A,0.1
San Joaquin,2024,3914323,12,1,16,495.96299999999997,491.64656099999996,4.316439000000003,0.8703147210578214,491.014887,494.173257,3.158369999999991,0.6424066088402866,A,0.1
San Joaquin,2024,3914482,12,2,16,810.8850000000001,803.7960960000001,7.088903999999999,0.8742181690375328,799.6300560000001,807.7254,8.095343999999955,1.0071390045666448,A,0.1
San Joaquin,2024,3914501,12,5,16,829.7289999999998,817.3647624999999,12.364237500000009,1.4901537128387716,813.5176589999999,825.2294034999999,11.711744500000009,1.4328663330406308,A,0.1
San Joaquin,2024,3914521,12,5,16,1004.415,990.3681516576924,14.04684834230769,1.3985104107672317,986.3958479576925,995.0238763290386,8.62802837134609,0.8711940460630093,A,0.1
San Joaquin,2024,3914522,12,4,16,1175.991,1174.4565326673912,1.534467332608699,0.1304829146318891,1173.8794835543479,1174.8959122630433,1.0164287086954573,0.08654460002763782,A,0.1
San Joaquin,2024,3914523,12,1,16,596.8430000000001,596.8430000000001,0.0,0.0,590.5566125,596.8430000000001,6.286387500000046,1.0532732226062875,A,0.1
San Joaquin,2024,3914525,12,2,16,828.949,827.7030354999999,1.2459644999999995,0.150306532729999,823.46362475,828.949,5.485375249999947,0.6627226208837491,A,0.1
San Joaquin,2024,3914608,12,3,16,920.9039999999999,920.7451599999998,0.15883999999999787,0.017248269092109265,920.5267549999999,920.9039999999999,0.37724500000001626,0.040971706003864995,A,0.1
San Joaquin,2024,3914724,12,3,16,862.7699999999999,862.7699999999999,0.0,0.0,862.7699999999999,862.7699999999999,0.0,0.0,A,0.1
San Joaquin,2024,3914763,12,2,16,702.182,691.662999,10.519001000000003,1.4980448088957,690.1848570000001,694.29274925,4.1078922499999635,0.5939152818553424,A,0.1
San Joaquin,2024,3914846,12,1,16,903.2410000000001,895.00429,8.236709999999988,0.911906124721972,862.66360225,903.2410000000001,40.577397750000046,4.533765726419038,A,0.1
San Joaquin,2024,3914933,12,2,16,727.134,725.409319,1.7246810000000057,0.23718888127910476,718.418391,725.949208,7.530816999999956,1.0381472642757648,A,0.1
San Joaquin,2024,3914939,12,4,16,1070.904,1070.904,0.0,0.0,1063.2671440000001,1070.904,7.636855999999852,0.7131223713796804,A,0.1
San Joaquin,2024,3915008,12,5,16,1004.8570000000001,1003.485038,1.3719619999999964,0.13653305893276318,989.1335352750001,1004.8570000000001,15.723464724999985,1.566885815889961,A,0.1
San Joaquin,2024,3915077,12,2,16,548.6320000000001,548.6320000000001,0.0,0.0,546.4935,548.6320000000001,2.138500000000022,0.38978769010922104,A,0.1
San Joaquin,2024,3915090,12,5,16,1112.048,1111.778137523077,0.2698624769230804,0.024267160853045946,1111.6721370307691,1111.8862985692308,0.21416153846166708,0.019262974440097926,A,0.1
San Joaquin,2024,3915182,12,4,16,1049.927,1007.8404869999999,42.086513000000004,4.008518020776683,1003.209258,1008.4048969999999,5.195638999999915,0.5155219567994905,A,0.1
San Joaquin,2024,3915248,12,6,16,1190.886,1188.2554427538462,2.630557246153842,0.22089076923852002,1187.5734464307693,1189.1322951692307,1.5588487384613927,0.13118801584015274,A,0.1
San Joaquin,2024,3915266,12,2,16,376.648,376.648,0.0,0.0,376.648,376.648,0.0,0.0,A,0.1
San Joaquin,2024,3915270,12,4,16,1029.208,1029.208,0.0,0.0,1029.208,1029.208,0.0,0.0,A,0.1
San Joaquin,2024,3915300,12,2,16,845.7650000000001,845.7650000000001,0.0,0.0,842.0771792499999,845.7650000000001,3.687820750000242,0.4360337386863066,A,0.1
San Joaquin,2024,3915341,12,7,16,1146.405,1125.5419985,20.863001500000014,1.8198630937583153,1070.9956395,1126.7114075,55.715768000000025,4.950127856113049,A,0.1
San Joaquin,2024,3915388,12,3,16,838.539,838.539,0.0,0.0,838.539,838.539,0.0,0.0,A,0.1
San Joaquin,2024,3915397,12,2,16,729.8829999999999,729.712144,0.17085600000000056,0.02340868330951681,729.512368,729.8829999999999,0.37063199999988683,0.05079153513441964,A,0.1
San Joaquin,2024,3915583,12,4,16,1083.8519999999999,1083.607736,0.24426400000000115,0.0225366562962472,1081.831236,1083.8519999999999,2.020763999999872,0.18648482590750645,A,0.1
San Joaquin,2024,3915670,12,3,16,946.334,944.6160792173913,1.7179207826087008,0.1815342978915162,941.6309113913043,945.1887194782609,3.557808086956584,0.3766406443032609,A,0.1
San Joaquin,2024,3915947,12,3,16,670.625,640.9196234782609,29.705376521739126,4.429506284695489,632.1180304347826,650.8764256086956,18.758395173913073,2.9267937018547743,A,0.1
San Joaquin,2024,3916123,12,4,16,1200.0829999999999,1199.2933808461537,0.789619153846175,0.0657970451915555,1199.0594196153845,1199.6150775384617,0.5556579230772059,0.04633210955314078,A,0.1
San Joaquin,2024,3916136,12,5,16,912.6059999999999,912.6059999999999,0.0,0.0,912.6059999999999,912.6059999999999,0.0,0.0,A,0.1
San Joaquin,2024,3916170,12,3,16,893.293,884.700758125,8.592241875000013,0.9618615476668924,862.6082646250001,893.293,30.684735374999946,3.4683744863101467,A,0.1
San Joaquin,2024,3916241,12,5,16,1178.1779999999999,1177.240668,0.9373319999999978,0.07955775782606685,1176.928224,1177.622544,0.6943200000000616,0.058978594511148986,A,0.1
San Joaquin,2024,3916341,12,4,16,673.577,624.6230639999999,48.953936,7.267756470307033,622.424364,628.821668,6.3973040000000765,1.0241863243141591,A,0.1
San Joaquin,2024,3916553,12,5,16,984.477,978.3180754891306,6.158924510869568,0.6256036972798317,976.4932089673913,980.3824557418478,3.889246774456524,0.3975442007970683,A,0.1
San Joaquin,2024,3917109,12,5,16,1249.5720000000001,1238.0815177462373,11.490482253762522,0.9195534353972816,1234.6387722637123,1242.018627437082,7.379855173369606,0.5960718311023373,A,0.1
San Joaquin,2024,3917158,12,3,16,707.1030000000001,706.7738390538462,0.3291609461538485,0.04655063635055268,706.6763098846154,706.9079416615385,0.2316317769231091,0.03277311130151522,A,0.1
San Joaquin,2024,3917179,12,6,16,1197.7679999999998,1195.7623349573578,2.0056650426421356,0.16745021094587065,1194.5632374531772,1196.5219124063542,1.9586749531770238,0.16380135884166916,A,0.1
San Joaquin,2024,3917234,12,5,16,1083.5140000000001,1081.454956,2.059044,0.19003390819131086,1051.493534,1083.5140000000001,32.02046600000017,2.9608691348953573,A,0.1
San Joaquin,2024,3917278,12,3,16,904.634,884.3447836739131,20.289216326086958,2.242809393200671,878.3331640217391,892.6107606956521,14.277596673912967,1.6144830542900093,A,0.1
San Joaquin,2024,3917340,12,2,16,476.002,473.5183146086956,2.4836853913043484,0.521780452877162,472.78240782608697,474.3508091565218,1.568401330434824,0.3312229499994977,A,0.1
San Joaquin,2024,3917359,12,2,16,632.758,632.758,0.0,0.0,632.758,632.758,0.0,0.0,A,0.1
San Joaquin,2024,3917365,12,4,16,786.5820000000001,734.591254,51.99074599999999,6.609704519045691,731.613795,734.591254,2.977459000000067,0.40532186896960615,A,0.1
San Joaquin,2024,3917456,12,1,16,714.42,714.42,0.0,0.0,707.653188,714.42,6.766811999999959,0.947175610985129,A,0.1
San Joaquin,2024,3917457,12,2,16,656.768,656.768,0.0,0.0,656.768,656.768,0.0,0.0,A,0.1
San Joaquin,2024,3917472,12,2,16,1059.771,1052.9478199999999,6.823179999999995,0.6438353191397005,1051.674101,1059.771,8.096898999999894,0.7689743827951413,A,0.1
San Joaquin,2024,3917479,12,5,16,1123.4430000000002,1123.4430000000002,0.0,0.0,1111.5812205000002,1123.4430000000002,11.861779500000011,1.0558416848918912,A,0.1
San Joaquin,2024,3917560,12,1,16,859.1769999999999,855.2814159999999,3.8955840000000004,0.45340878538415263,854.45508,859.1769999999999,4.721919999999955,0.5520896294091762,A,0.1
San Joaquin,2024,3917596,12,1,16,730.924,728.5019001413043,2.4220998586956455,0.3313750620715212,727.7842409239131,729.3092667608696,1.5250258369565017,0.20933724903952883,A,0.1
San Joaquin,2024,3917701,12,5,16,1099.7179999999998,1095.007742,4.71025800000001,0.4283150771379582,1036.23696975,1098.56618,62.32921024999996,5.692125074491022,A,0.1
San Joaquin,2024,3917737,12,5,16,1177.2279999999998,1118.9936105000002,58.23438950000002,4.946738397319808,1103.582042,1148.6034,45.021357999999964,4.023379363165716,A,0.1
San Joaquin,2024,3917748,12,2,16,503.185,498.185722,4.999278000000004,0.993526834066994,489.25023949999996,499.632054,10.381814500000019,2.0839245368818538,A,0.1
San Joaquin,2024,3917750,12,3,16,1081.665,1068.6600899999999,13.00491,1.202304780130632,1067.75117,1077.126246,9.375076000000035,0.8772738953880121,A,0.1
San Joaquin,2024,3917755,12,4,16,1001.948,1000.8580898260869,1.0899101739130401,0.10877911567397111,1000.5351534782608,1001.2234115695652,0.6882580913044194,0.0687668010380986,A,0.1
San Joaquin,2024,3917828,12,1,16,722.751,722.751,0.0,0.0,722.751,722.751,0.0,0.0,A,0.1
San Joaquin,2024,3917825,12,5,16,1106.211,1105.57376,0.637240000000002,0.057605646662345786,1096.4922575,1105.57376,9.081502499999942,0.8214289112650378,A,0.1
San Joaquin,2024,3917858,12,3,16,800.481,750.125292,50.355708,6.290681227911718,737.890242,750.125292,12.235050000000001,1.631067520384315,A,0.1
San Joaquin,2024,3917893,12,2,16,797.9939999999999,791.9667113071906,6.027288692809364,0.755305013923584,790.6539444690635,793.9790842425501,3.325139773486626,0.4198585276391573,A,0.1
San Joaquin,2024,3918001,12,1,16,413.353,413.353,0.0,0.0,413.353,413.353,0.0,0.0,A,0.1
San Joaquin,2024,3918103,12,5,16,1226.063,1225.2616972192309,0.8013027807692339,0.0653557591061172,1224.3633874365382,1225.5881539076925,1.2247664711542257,0.09995958201695775,A,0.1
San Joaquin,2024,3918135,12,3,16,739.3330000000001,738.9824087384616,0.35059126153845455,0.04741993953177452,738.8785298461539,739.1252422153847,0.24671236923074957,0.03338541842314209,A,0.1
San Joaquin,2024,3918272,12,2,16,933.215,932.6065770434783,0.6084229565217356,0.06519643989024347,932.3023655652174,932.7586827826087,0.4563172173913017,0.0489292300337303,A,0.1
San Joaquin,2024,3918288,12,2,16,774.3879999999999,769.55356,4.834439999999999,0.624291698735001,761.19796,769.7395,8.541540000000055,1.1099344404306382,A,0.1
San Joaquin,2024,3918932,12,4,16,1041.8739999999998,1040.830045,1.0439550000000004,0.10019973624449796,1037.1664230000001,1041.09103375,3.924610749999829,0.37706547470003415,A,0.1
San Joaquin,2024,3919123,12,5,16,1143.578,1143.578,0.0,0.0,1143.578,1143.578,0.0,0.0,A,0.1
San Joaquin,2024,3919317,12,2,16,951.643,951.0381827590361,0.6048172409638681,0.06355505593629839,950.9011435,951.1893189024097,0.2881754024097063,0.03030113907453084,A,0.1
San Joaquin,2024,3919342,12,7,16,992.2850000000001,944.0710564999999,48.213943500000006,4.85888061393652,944.0710564999999,944.337598625,0.26654212500011454,0.028233269430828545,A,0.1
San Joaquin,2024,3919365,12,3,16,1042.539,1042.1811939668673,0.35780603313254744,0.03432063770588414,1042.0751773644579,1042.3224831128011,0.24730574834325125,0.023729630679855993,A,0.1
San Joaquin,2024,3919421,12,6,16,1093.7,1093.224098433735,0.475901566265037,0.04351298950946667,1093.0707176706828,1093.4160035341365,0.3452858634536824,0.03158417967078977,A,0.1
San Joaquin,2024,3919821,12,5,16,857.8779999999999,857.8779999999999,0.0,0.0,857.8779999999999,857.8779999999999,0.0,0.0,A,0.1
San Joaquin,2024,3919877,12,3,16,931.5929999999998,929.4551341304348,2.1378658695652177,0.22948496495413961,928.8216923913042,930.3261165217391,1.504424130434927,0.16186086613448133,A,0.1
San Joaquin,2024,3919895,12,3,16,948.541,947.1679443478262,1.3730556521739103,0.14475448632941648,946.9136747826087,947.7273373913043,0.8136626086956085,0.08590478737705351,A,0.1
San Joaquin,2024,3919927,12,5,16,1037.709,1032.040134375,5.668865624999988,0.5462866396070563,1026.3461665,1037.709,11.362833500000079,1.1010069397040816,A,0.1
San Joaquin,2024,3920082,12,3,16,672.709,672.709,0.0,0.0,669.3161709999999,672.709,3.392829000000006,0.5043531452678657,A,0.1
San Joaquin,2024,3920100,12,5,16,901.991,898.9598690923076,3.031130907692315,0.33604890821441846,897.9494921230769,900.194774276923,2.2452821538461194,0.24976444789612381,A,0.1
San Joaquin,2024,3920143,12,6,16,932.204,918.2344550000001,13.969544999999982,1.4985502100398607,893.7351755000001,918.2344550000001,24.499279500000057,2.6680854074464078,A,0.1
San Joaquin,2024,3920144,12,1,16,868.6930000000001,868.3563910000001,0.33660899999999927,0.03874890208623751,868.140616,868.3563910000001,0.2157750000001215,0.024848668385066504,A,0.1
San Joaquin,2024,3920147,12,5,16,946.886,944.4383412499999,2.447658750000004,0.2584956108760721,935.374961625,946.886,11.511038374999998,1.2188237042308874,A,0.1
San Joaquin,2024,3920175,12,3,16,822.613,821.9403686956521,0.6726313043478171,0.08176764825596206,821.6040530434782,822.1085265217391,0.5044734782609339,0.06137592183986406,A,0.1
San Joaquin,2024,3920213,12,4,16,896.415,892.6272570000001,3.7877430000000203,0.42254346480146143,850.8180720000001,896.415,45.59692799999982,5.108171147859069,A,0.1
San Joaquin,2024,3920265,12,5,16,1042.181,1039.88012,2.3008800000000136,0.2207754699039815,1019.145913,1040.667755,21.521841999999992,2.0696464511697745,A,0.1
San Joaquin,2024,3920274,12,3,16,757.4800000000001,749.3092600000001,8.170740000000013,1.0786740243966852,746.6541740000001,757.4800000000001,10.825826000000006,1.4447740843346852,A,0.1
San Joaquin,2024,3920327,12,3,16,678.1899999999999,678.1899999999999,0.0,0.0,673.5412480000001,678.1899999999999,4.648751999999831,0.6854645453338786,A,0.1
San Joaquin,2024,3920310,12,4,16,1219.366,1217.9572101413044,1.4087898586956555,0.11553461870313388,1217.539790923913,1218.4294156309782,0.8896247070651953,0.07304236139478029,A,0.1
San Joaquin,2024,3920387,12,2,16,656.1630000000001,644.4147375000001,11.748262499999996,1.7904487909254245,644.4147375000001,644.4147375000001,0.0,0.0,A,0.1
San Joaquin,2024,3920416,12,4,16,762.0290000000001,760.0194080000001,2.009591999999998,0.2637159478182586,757.4784950000001,762.0290000000001,4.550505000000044,0.5987353680841849,A,0.1
San Joaquin,2024,3920445,12,3,16,828.804,827.5424445,1.2615555000000143,0.15221397338816106,813.413064,828.804,15.39093600000001,1.859836447337658,A,0.1
San Joaquin,2024,3920459,12,2,16,718.005,715.902564,2.1024360000000044,0.2928163452900752,714.3548022,715.902564,1.5477617999999893,0.21619727010783402,A,0.1
San Joaquin,2024,3920466,12,1,16,956.608,956.608,0.0,0.0,946.0185609999999,956.608,10.589439000000084,1.106977884358074,A,0.1
Stanislaus,2019,5000010,12,5,13,1163.655,1157.771161371094,5.883838628906247,0.505634284122549,1156.2406310429687,1159.8034804916015,3.5628494486327327,0.30773347683089786,A,0.1
Stanislaus,2019,5000074,12,6,13,984.799,984.799,0.0,0.0,984.799,984.799,0.0,0.0,A,0.1
San Joaquin,2024,3920475,12,4,16,1213.978,1212.700144819231,1.2778551807692367,0.1052618071142341,1212.3326158038462,1213.2429419692307,0.9103261653845038,0.07506605563407433,A,0.1
Stanislaus,2019,5000336,12,7,13,1131.891,1131.891,0.0,0.0,1131.891,1131.891,0.0,0.0,A,0.1
Stanislaus,2019,5000395,12,6,13,1102.488,1102.488,0.0,0.0,1102.488,1102.488,0.0,0.0,A,0.1
Stanislaus,2019,5000466,12,4,13,1115.407,1115.407,0.0,0.0,1115.407,1115.407,0.0,0.0,A,0.1
Stanislaus,2019,5000477,12,5,13,1101.253,1086.581412,14.671588000000014,1.3322631584204552,1082.737216,1098.0173,15.280083999999988,1.4062530272697125,A,0.1
Stanislaus,2019,5000512,12,4,13,1031.859,1031.859,0.0,0.0,1031.859,1031.859,0.0,0.0,A,0.1
Stanislaus,2019,5000585,12,6,13,1051.2710000000002,1051.2710000000002,0.0,0.0,1051.2710000000002,1051.2710000000002,0.0,0.0,A,0.1
Stanislaus,2019,5000606,12,6,13,997.486,994.0038682812501,3.482131718749997,0.34909078611128347,993.1583324283853,995.0549759928386,1.8966435644533703,0.19080846915947025,A,0.1
Stanislaus,2019,5000646,12,5,13,1175.718,1175.718,0.0,0.0,1175.718,1175.718,0.0,0.0,A,0.1
Stanislaus,2019,5000856,12,5,13,1038.339,1038.339,0.0,0.0,1003.3048110000001,1038.339,35.034188999999856,3.374060783616897,A,0.1
Stanislaus,2019,5000877,12,5,13,1120.409,1120.409,0.0,0.0,1120.409,1120.409,0.0,0.0,A,0.1
Stanislaus,2019,5000988,12,5,13,999.0000000000001,999.0000000000001,0.0,0.0,999.0000000000001,999.0000000000001,0.0,0.0,A,0.1
Stanislaus,2019,5001040,12,6,13,1100.524,1100.524,0.0,0.0,1100.524,1100.524,0.0,0.0,A,0.1
Stanislaus,2019,5001566,12,5,13,1028.364,1028.364,0.0,0.0,1028.364,1028.364,0.0,0.0,A,0.1
Stanislaus,2019,5001575,12,6,13,1119.8200000000002,1119.8200000000002,0.0,0.0,1119.8200000000002,1119.8200000000002,0.0,0.0,A,0.1
Stanislaus,2019,5001702,12,5,13,1040.4060000000002,1039.892528,0.5134720000000073,0.04935304102437002,1006.269861,1039.892528,33.62266700000009,3.233282872477769,A,0.1
